Row,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13
1184246,-1.8915199922698e-05,-7.13971352517586e-06,-2.52030669606595e-05,6.48067198064839e-06,-1.57886468350018e-05,-7.10832797383331e-06,1.48616878338729e-05,-3.04287820369658e-06,5.11466310067658e-06,-8.63288255689458e-06,9.30679328094664e-06,7.62748209323558e-06,-2.73465979135068e-06
1184683,-3.58769248605552e-06,-5.21088389087107e-06,6.97943195860584e-06,3.99843432583561e-06,-6.01103883284356e-06,-2.94502619781295e-06,-4.47100466649718e-06,1.77238737884947e-06,-5.64634873984091e-06,-6.35019203228901e-06,1.42911479801822e-06,-4.74532850488248e-06,2.21133306774244e-06
1187542,3.61055180156568e-05,-3.84254950558393e-06,-1.28419211879625e-05,-8.92856665519534e-06,1.59716506430206e-06,-4.23806500399942e-06,5.45454408345676e-06,6.81439026271306e-06,-6.45882283064271e-06,2.72828909231756e-06,-3.73155799344833e-06,-1.37767139257758e-06,7.44634731800411e-06
1190614,-3.12428614187942e-05,4.78388587915288e-06,-8.68622895937481e-07,4.05527808179364e-07,1.20580446150704e-05,1.0374850116512e-06,2.79414989446004e-06,-1.05844051038593e-05,-1.24898569283177e-05,-3.55225795189221e-06,-2.56006932678163e-06,2.40782221933986e-06,-2.25679151058781e-06
1194200,1.6776085302537e-05,-5.59172626561202e-06,2.2818046971552e-06,-3.23169469012979e-06,-4.96684949598035e-06,-8.77616480001224e-06,-2.52258675463172e-06,4.05492994251076e-07,-1.75254579401889e-07,2.57393177960359e-06,3.65668975224869e-06,2.18789296645289e-06,8.13889962323669e-07
1201398,2.90242923002395e-05,8.29827529746916e-07,-3.14352977706539e-06,-4.31044514492441e-07,-2.46190710020233e-07,7.40473179228052e-08,8.89350193647718e-07,-1.70692148320255e-06,-1.5101796612894e-06,-5.71686750920784e-06,3.67520256198824e-07,3.33878404115026e-07,2.93787958619392e-06
1209789,-1.45815988304111e-05,-3.88639183510966e-06,7.12446053460868e-06,3.24671218090317e-06,-2.51149018341274e-06,7.00640051930678e-07,-2.54363487996499e-06,5.15860346078012e-06,-2.74116302873073e-06,-1.10288389011994e-06,1.42805721108749e-06,1.94577522346015e-06,-6.87124493908359e-06
1210198,2.26078733466194e-05,3.37677948339314e-06,2.53459261153166e-06,4.03176228438046e-06,-3.34130358935073e-07,-4.81718273647246e-06,-4.4193076232235e-06,-2.67379755092014e-06,-5.6176671571447e-06,2.69837103749942e-06,-1.24408491250682e-06,3.71960427676282e-06,6.83652506030212e-06
1210414,3.04427903922944e-05,-8.07566343275192e-07,-1.02245874917358e-05,-2.77506719219703e-08,-2.86219684137747e-06,-2.9282080995193e-06,5.16159868478831e-06,-1.13875140620338e-06,8.07012661719722e-07,1.99592886503315e-07,-1.63402937670423e-06,4.53256768148146e-06,6.9675654787335e-06
1212936,-4.42787778348625e-05,2.50728150033294e-05,8.70373197323112e-06,5.7061847164186e-06,1.51062072069983e-06,6.9032358738503e-06,2.80433773061175e-07,2.10618211819838e-06,-5.74154680393631e-06,2.1419197576387e-06,-8.02976031056604e-06,2.71334814114038e-06,-5.56918168672392e-06
1221204,-3.98374144344587e-05,6.3370308305738e-06,-8.17702815528454e-06,2.01478526668083e-06,-5.55142349532288e-06,-4.899968900743e-06,-1.01062646607441e-05,-1.75873595664735e-06,-4.58683776779708e-06,-8.78527647773979e-06,1.08869878987274e-06,2.76049784563582e-06,-2.55978451086443e-06
1227698,2.64099085513803e-05,1.03666993323823e-05,1.68736349638071e-05,-6.39269249125338e-06,-6.93256681738851e-06,-2.0820287495464e-06,-6.69829931181094e-06,2.51602960213925e-07,3.95460767062882e-06,2.49740180511183e-06,-4.1028294198497e-06,-1.49231848173268e-06,-1.7504839440836e-07
1228274,1.84577190459629e-05,8.08268431957014e-07,-5.38876224951169e-06,-4.58754747690234e-06,-1.4399045785079e-05,1.95543626184804e-06,-5.02772477287148e-06,-1.41618044041691e-06,-1.61609105949775e-07,8.81146764237794e-06,4.11903525369296e-06,-2.75608478067242e-06,-1.75996356885605e-06
1229243,-5.5738051369784e-05,1.42737353825271e-05,-9.29289298554639e-07,-1.72212186689107e-05,1.88029473049411e-06,-7.86043311408954e-06,-2.06688324447265e-06,-2.48390513731729e-06,-1.07602002654322e-05,5.77644152226438e-06,1.31649574046765e-06,-3.83807811055592e-06,-4.03719391922934e-06
1230335,-2.24549099234354e-05,1.22247120773656e-05,-3.24121955342828e-06,4.06103406419008e-06,2.09337616903414e-08,3.89525498342485e-07,-6.1215921199428e-06,-5.75578459466659e-06,-2.6083168187767e-06,1.09716707831531e-05,7.70997161773352e-06,-1.34155355054093e-06,4.55376673452281e-07
1231251,-1.66739330075557e-05,-1.17672806154468e-05,1.38438433729031e-06,-4.92973387647407e-06,-7.5686523076414e-06,1.24155821932089e-06,2.70948327879899e-06,5.74127651234036e-06,-9.25070725628879e-06,1.1066139909963e-06,5.29506991633013e-06,-7.24343199974322e-06,-1.5951742651921e-05
1236573,-1.89487917371852e-05,1.87835480771877e-05,9.68468864345098e-06,1.0939746467965e-05,-4.88912337373875e-06,-4.64222710309784e-06,-2.86444360961254e-07,-1.20815926895739e-06,9.72836354905213e-06,5.76538007138551e-06,-9.59615870639951e-06,-2.32859261336286e-06,-1.06147557235989e-05
1238675,3.76617246142115e-05,-1.01442202443883e-05,6.46891992190441e-06,-5.83393071733969e-06,-7.80371877052804e-06,-6.54605844707676e-07,-8.53082186395106e-06,7.18991463066656e-07,-4.03651218457335e-06,-6.26749340241465e-07,2.28959701124495e-06,5.45298983490257e-06,3.10849853391895e-06
1239033,-0.000160791458428567,-2.83050257092389e-05,-4.36644926624505e-06,-1.53261325645593e-05,3.44415418787547e-05,-7.55415447113638e-06,-1.32041529768496e-05,-8.51923948936597e-06,5.97436717301251e-06,-2.29242361341427e-05,8.12694289803442e-06,1.02185012299482e-05,6.62465042152184e-06
1240710,-3.28807570832914e-05,-2.25810562690163e-06,-1.91277080062662e-05,-1.44596235802872e-05,-1.98813915164731e-06,-1.02221186437424e-06,3.7236993700894e-08,3.10890932548124e-06,-2.9527676399965e-06,-2.62804419543824e-06,1.17590377895139e-05,5.26140161984005e-06,1.37441547856878e-06
1241272,-3.73438192629573e-05,-3.91798920257075e-06,-1.00948125424618e-05,6.11898642705933e-06,2.82190977524067e-05,7.83021911102883e-06,4.08000537502949e-06,-1.57825266783421e-06,1.67861985267327e-05,-1.26146517484947e-05,-1.54077542715961e-05,1.77681650103588e-06,3.81276111118745e-06
1244005,2.13614840003646e-05,2.42766196550736e-05,6.70195146789887e-06,1.44156541324498e-05,-8.75016670922934e-08,1.12402201672467e-05,5.09188068340113e-08,-4.12782908385646e-06,7.62024223074737e-06,4.67563562042822e-07,5.49556020030139e-07,1.43057822628503e-06,8.93159450532324e-06
1254647,-4.32697264006308e-05,8.60066677021429e-06,5.83257871900676e-06,-5.85441807235784e-06,-4.28927162571378e-06,1.1163426807475e-05,-1.87530578014615e-06,-4.41566842878684e-06,5.36419782238247e-06,1.93254409345929e-05,5.02561547813351e-06,-6.77414786706584e-06,-5.98666550916021e-06
1254837,-2.9409150773629e-05,-1.19360675200142e-05,1.86879721078081e-06,-6.01829549528102e-06,2.61627884350902e-06,-7.41452142323698e-07,-1.1719261434364e-06,-3.84976091366436e-06,-2.60602054900347e-06,-2.15895219198474e-06,2.67446690711562e-06,3.47819749207944e-06,1.17036091505887e-05
1255374,-2.74780370700014e-05,-1.45263550139059e-05,-2.12567564175296e-05,-1.72827049168478e-05,-1.48778723206091e-05,-1.95468973721885e-05,9.1321722681303e-06,5.76041711626977e-06,6.78677447719137e-06,8.0903608375417e-06,8.25150929963886e-07,-5.30344873544233e-06,-8.81788441326492e-06
1258101,-3.77949280522316e-05,-3.53351389606566e-06,-5.29501016176395e-06,-3.12059435180968e-06,-4.86131911102052e-06,7.13911286270791e-07,7.2779978515078e-06,-3.62035184594909e-06,-2.6075984466465e-06,2.37321995202633e-06,-7.26837294241353e-06,6.0936374807075e-06,6.76879934500745e-06
1260669,-3.54873573760113e-05,1.97308639974084e-05,-6.27901380115681e-06,1.5694953738404e-05,1.37296541866541e-05,4.55528089408689e-06,-6.88602332832728e-06,-7.29761773658512e-06,2.36617170327914e-06,-7.59652130665169e-06,-5.39996508600532e-06,2.21043494116689e-07,-6.61307091510263e-06
1264476,-2.42738561575743e-05,5.18266562492744e-06,4.8404806381705e-08,1.34075734252165e-05,-1.43206940942474e-05,-8.05513947340862e-06,2.24305434472331e-06,6.07127699828601e-06,-1.25252397870156e-05,9.58340260249604e-06,-9.12558120076427e-06,-8.97252867192326e-06,4.58330048056748e-06
1267048,-4.82596442502208e-05,2.05516757966285e-06,4.8941379866036e-06,5.4996338822416e-06,1.32605794482424e-05,4.09975404993414e-06,-1.8148949582181e-05,1.23407180058518e-06,5.21912071564758e-06,2.31750352605566e-06,-3.4661353835431e-06,4.92780739669653e-06,4.63912609570072e-06
1267921,7.54073418897165e-06,7.64100048995943e-06,2.22612897840919e-06,-9.05748389978483e-06,4.65213267681837e-06,5.14736068465273e-07,-1.0945415328208e-05,3.42567216333621e-06,9.71265454964709e-06,-4.55632272982737e-06,-3.78493117276266e-06,4.73471913269454e-06,-9.11966583772498e-06
1272157,4.07528744423662e-05,-9.58463351526701e-06,8.78314136724968e-06,6.19487428280508e-06,4.10629593840334e-06,4.37519492854745e-06,1.97034422679604e-06,1.61059533310481e-06,-5.78670216088999e-06,-1.59597060838484e-06,-6.25975442546836e-06,-2.06090408029606e-07,3.99009735384054e-06
1272912,3.06606705345306e-05,-7.46279728672001e-06,-6.78359160891136e-06,9.90952435536053e-07,8.31613509810567e-07,4.25557031814954e-06,8.05421086536948e-06,1.06686104342998e-06,4.68360581260103e-06,3.97248479958036e-06,-1.1397916591553e-07,-4.11074346085243e-06,-1.49995743859494e-06
1273092,1.37056761058471e-05,-2.90953779967936e-06,3.12835130116943e-06,-3.59941507939524e-07,-8.48475292052982e-06,-3.82654919720819e-06,4.88677880620052e-07,6.5832229174735e-07,4.434962974557e-06,-9.09191765112444e-06,-3.10060877130104e-06,-5.13631045344052e-07,-2.08845672556475e-06
1273839,3.001383305132e-06,-3.50111087610932e-07,-8.22303396563558e-06,9.53838088335747e-06,-1.86343602616085e-05,5.62508618348459e-07,2.7532457164817e-06,-1.78506322635065e-06,7.57538539552396e-06,-1.18530349204053e-05,1.22297487470114e-06,2.27817839892655e-07,1.7797863467888e-06
1276761,6.49956939403703e-06,2.41592815281599e-06,5.91872265389124e-07,-3.24254227535772e-06,-1.45954548533827e-05,7.46938351418615e-06,-7.78526390930168e-08,-7.41067229377479e-06,4.99395577088218e-06,-1.17822110491029e-06,2.97655601817262e-06,2.57547782013923e-07,-4.71018466016171e-06
1277158,1.19459795368405e-06,-6.47130798253751e-06,9.93369193120936e-06,-5.47471610924352e-06,-4.78786634259977e-06,-2.61962189990937e-06,2.70224402677945e-06,-1.24035426977734e-05,1.76465204772989e-05,9.14535637201156e-06,1.55373734607708e-05,-1.74905657374412e-06,-5.41568920982314e-06
1282421,3.82546803059332e-05,3.84844256725484e-06,-1.4415687059526e-06,7.75881240947418e-07,-2.20485921242291e-06,-1.82309514182887e-06,3.35862413690626e-07,-8.26616214100142e-06,1.8707599288808e-06,-6.33125210920144e-06,1.68193790239555e-06,2.04101591108141e-06,-5.40132691176223e-07
1282793,-1.44128547270219e-06,-4.59288397571722e-06,-1.09587622026126e-05,9.27005293793363e-06,4.81243821432801e-06,-3.69387242888668e-06,1.44845670345993e-05,6.24197773898403e-06,-1.17271460976994e-06,3.27284046310579e-06,-4.71017875239021e-06,4.61551505396133e-06,-2.18620276951327e-06
1283991,-9.25097311257404e-06,-1.55991101594271e-06,-1.84455310171969e-05,-3.17034930432834e-06,1.46797383069039e-06,-1.76508724692213e-05,-1.83828429292054e-06,4.61886129820191e-06,-1.28523531718932e-06,9.7443839981172e-07,2.43167582867164e-05,-8.49149382039891e-06,-8.628423140568e-06
1289356,-1.18720043450632e-05,8.54037304289951e-06,-1.38381199109087e-05,1.67421234678073e-06,-1.2802692381055e-05,-1.44006534702216e-06,7.17162635195287e-06,8.04098916143814e-06,-3.45346280084568e-07,5.23707918276443e-06,1.84287362961051e-06,-6.86846763036556e-06,-2.78875317812118e-06
1289705,6.27393252318556e-06,2.28208659443502e-06,-9.98963192095407e-06,-5.4820952932215e-06,-4.74523351670834e-06,7.49768774574331e-06,3.71348308752014e-06,1.26217723954331e-06,6.91999286285582e-06,-6.0438390639752e-06,5.91976768369775e-06,3.48910015579724e-06,-1.00736815870781e-05
1291597,-6.18498239967764e-05,6.94212356977956e-06,-7.19285353109499e-06,7.91990690139599e-06,1.94733139748359e-06,3.59843620352439e-06,5.65001570412176e-06,-9.87768266939557e-06,7.4049329475072e-06,4.66280124698679e-06,-1.47892169653651e-06,9.70788163289292e-06,-1.41660652488639e-06
1291718,4.1303199865839e-05,6.22158037666157e-06,2.35952265546611e-06,1.61647559318012e-06,-6.94042549515587e-06,-2.70961022952012e-06,-3.78689424913104e-06,-3.19259205985917e-08,2.39974767535323e-06,2.81698329708089e-06,-4.2565284621957e-06,3.946353865616e-06,-4.09932629637632e-06
1297525,2.18447639546886e-05,-7.43682078791345e-06,-7.60289117764362e-06,-7.34175890117476e-06,-7.92869491869205e-06,-3.79797228153512e-06,-8.35503505329493e-08,7.87674974990422e-06,1.68159258433389e-06,-8.0744429255046e-06,-2.38697212280116e-06,5.04056445295687e-06,2.61861511470512e-06
1301090,-2.71041012642816e-05,1.003780837819e-05,-9.00030587952284e-06,5.90311093098607e-07,-6.59717439190989e-06,-1.07559994872503e-05,5.90076064375253e-06,-9.70908648107382e-08,1.34047892362549e-05,-6.05203815707562e-07,1.53861188886245e-06,1.03647443358274e-06,1.12891462506549e-06
1301195,-1.38303872942674e-05,-6.10081212886316e-06,-2.91502804816074e-06,-3.30650784709801e-06,3.09921632778605e-06,-5.1459888484936e-06,-2.7282837719549e-06,9.16643633780464e-06,-8.46648368153149e-07,-1.32690035008234e-07,8.60280559412889e-06,-2.95368424148244e-06,9.7795704959718e-07
1301582,1.30175664825168e-05,-3.12723256916185e-06,-9.57726477200987e-06,-1.29411472188686e-05,-1.57816683744053e-05,1.7666678858281e-06,4.91549097668819e-06,-2.40005232428972e-06,1.57638864140673e-06,-3.12010674998671e-06,5.24512688876431e-06,9.06711714282989e-06,1.88018184008234e-05
1304578,-1.52500836924402e-05,1.06102081011126e-05,9.05096402846863e-07,1.17798647807416e-05,1.19296008242865e-05,3.41878941610373e-06,-1.83151811082267e-08,-8.69054625441643e-07,5.84444122084002e-06,4.57100299670664e-06,-8.99663336305902e-06,-2.41871300990636e-07,-6.13573619005775e-06
1307063,1.42266137336047e-05,-3.29236601257621e-06,3.58147045750446e-06,-6.52199177320053e-06,-1.22668910729933e-05,-4.76867875193355e-06,2.42054513782659e-06,3.42064799825968e-06,1.34287502502287e-06,1.355800207025e-06,8.08154885983503e-06,3.74030238110925e-06,2.58322639377461e-06
1307365,3.34730630890933e-05,-3.70931856992226e-06,1.12016091871376e-05,-6.64959344353992e-06,-5.77915821823071e-06,-3.75890214793681e-06,-6.28580219587352e-06,4.88652905140716e-06,-2.66093081447738e-06,2.59369397781923e-07,-7.74412965027684e-07,8.60238989881283e-06,5.08390620029364e-06
1311013,9.20356739609819e-06,6.16128105593902e-06,2.07737601574946e-05,-6.89805377105023e-06,-6.57242726462092e-06,-6.3571511468664e-07,-1.08214170596138e-05,-1.43136220982666e-06,-6.07703940686644e-06,6.18549294626096e-06,2.37111686608795e-06,-8.05450313164111e-06,-3.20399926572701e-06
1315095,-0.00010385766337752,3.6933257396807e-06,3.96460203327978e-06,3.76208152362595e-06,3.09036087634214e-05,3.01490195994466e-06,9.80585509799538e-06,1.49774355636256e-06,4.9874973826725e-06,-1.89170430005274e-05,-1.40332010468453e-05,4.4679229237579e-07,3.40737108906458e-06
1317916,1.48464834905302e-05,-3.61959544411145e-06,4.10544826957801e-06,8.55270249985482e-06,-2.46759411831018e-06,-4.29729574301045e-06,-1.77001356166557e-06,-8.82834656939319e-06,-1.12236009989298e-05,8.26872420306081e-07,-6.90124275902597e-06,-7.63092644762023e-07,-5.35009056908872e-06
1320673,-3.49542060618508e-05,3.01079861208988e-06,-2.37383401656038e-05,6.80077725528633e-06,2.1506735750502e-05,4.50556252723598e-06,6.49295834445067e-06,-5.81957784349097e-06,-2.86068489561428e-06,-9.56847980496271e-06,2.85971842499104e-06,-9.49976265806653e-06,-3.07565762815978e-06
1323342,-1.01457734279311e-05,-6.97566924143527e-06,-6.7380009780035e-06,2.22374605205238e-05,5.48237978456349e-06,1.26865489786097e-05,1.10402676945517e-05,-6.68012945378476e-06,-5.42921029807325e-07,-3.68893502816249e-06,9.5684024274578e-06,1.31958058674042e-06,-2.12016719474956e-06
1326351,-8.80088779151186e-06,8.86750503030361e-06,7.93262712088448e-06,-1.20936110185149e-05,8.20243552179579e-06,8.11130956902389e-06,1.74579427160468e-06,-5.4245709044105e-07,6.01764856273e-06,-1.55987341497627e-05,-4.42032861170059e-06,3.75003142623439e-06,9.1593698530451e-06
1330156,2.28622849959836e-05,2.32172614648431e-05,1.23492369743747e-05,7.10630245143621e-06,7.02008709756905e-06,-8.57849161562357e-09,-1.12366784619189e-06,-1.16483666801001e-05,3.68365169236744e-07,-6.41368249945245e-07,-1.05296878429176e-05,1.13451898041331e-05,-1.59552863941479e-06
1332874,1.23769168923109e-05,7.17702793873444e-07,-3.11611031583893e-06,-5.3716138025388e-06,-3.48780432191247e-06,-7.27161252821279e-06,-6.3728141131e-06,-5.91977214467988e-07,1.90265432893806e-06,5.48134970346049e-06,-2.97437493304834e-06,-6.6838204159617e-06,-9.68903989882666e-07
1333616,-4.68979274783193e-07,-1.57490165705877e-05,-1.88989721597947e-05,5.88752515273007e-06,-1.31999115840113e-05,-7.26866759591162e-06,-1.67712677105354e-06,1.17270567684377e-05,2.23177692990049e-05,5.31232758339062e-06,2.1959460604189e-06,7.76813765346428e-06,-1.16469771452159e-05
1333831,-8.76535701917499e-05,-8.91398907674506e-06,-1.23598888227201e-05,1.04278992955638e-05,1.00358589233188e-05,2.69801434323407e-05,1.31312367768003e-05,-8.36070446479126e-06,1.42161609977242e-05,-5.70727994180911e-06,-3.06877860921241e-06,-1.45531435571985e-05,-1.53226499703734e-05
1335362,3.632992293544e-05,-5.18822873453616e-06,-1.67349755398771e-06,-7.62421431967125e-06,2.38403110274133e-06,3.39562964473268e-06,1.07057008911382e-06,-3.19807829818133e-06,1.27243938099724e-06,-1.12046722837633e-06,2.05454447403902e-06,4.67050028112803e-06,-6.27529066568502e-06
1335395,1.2357788069227e-05,-5.81081641773265e-06,2.34413248349013e-06,5.72242788863699e-07,-1.18140260993938e-05,-4.09087712076232e-06,8.08110250861627e-07,-4.65567721674169e-07,-6.44000938301276e-06,-4.92585527049607e-06,-3.48494506396841e-06,-2.01813100318094e-06,-1.05289539536891e-06
1338412,-5.00461622791398e-05,3.18723667487314e-05,-5.79058318740096e-06,1.56487573605709e-05,2.0595831751064e-05,1.75466990018211e-05,-1.56691371243502e-06,-3.00286608214667e-05,1.80593401231961e-05,-4.15978818655302e-06,-1.20671811748864e-05,-2.73062764742479e-06,8.35629211308816e-06
1338769,-1.71093945583712e-05,6.28882270269206e-06,-1.75971630077056e-05,2.33442832354342e-06,8.83122148941842e-06,4.89933740535989e-06,4.42341669262287e-06,-5.7297509507123e-06,-1.52591310297097e-05,-1.26866024758333e-05,-1.10750161085274e-05,5.96335197514149e-06,1.71032154666713e-05
1338921,-5.63017453743389e-05,1.37301733295022e-05,-8.3126826904658e-07,1.38853526564348e-05,3.12454117825245e-05,4.26577385763861e-06,5.01430360582628e-06,9.06775949660859e-07,3.9904814484924e-07,4.48022513375708e-06,-1.74171137349117e-06,3.76216020616605e-06,5.2998324313363e-06
1340373,2.81202323197668e-05,-4.09536386758098e-06,-4.12398599253362e-06,1.25223710708884e-05,7.21539894411965e-06,-7.63563348805095e-07,8.84819318049171e-06,3.36201945005495e-06,-8.08888195084524e-06,-3.42293955624458e-07,-1.59853301884989e-06,-5.00955945150806e-06,-1.43449561920999e-06
1342759,2.15988751558874e-05,-5.27200712782321e-07,-1.11359728457431e-05,-1.18223070438162e-05,3.34473604718223e-06,6.52999002481067e-06,8.47069548449151e-06,1.23891266779498e-06,1.3700594581906e-06,-1.42965568432773e-05,2.26458483191653e-06,2.00391672244822e-06,7.90310448074001e-07
1342815,5.15836029345895e-05,2.13539376103984e-06,-1.25996442325998e-06,4.8228649950458e-06,-3.03305050289621e-06,4.13604278863748e-06,2.7407700298843e-06,-4.53093455954184e-06,-2.49302297456292e-06,4.08841135152311e-06,4.82494486853402e-07,2.63527587377086e-06,-1.44643055729107e-06
